Year,World rank,EU rank,Company,Country,ISO3 Code,ICB3 short,ICB3 long,R&D (€million),R&D one-year growth (%),Net sales (€million),Net sales one-year growth (%),R&D intensity (%),Capex (€million),Capex one-year growth (%),Capex intensity (%),R&D-to-capex ratio (%),Operating profit (€million),Operating profit one-year growth (%),Profitability (%),Market capitalisation (€million),Market capitalisation one-year growth (%),Employees,Employees one-year growth (%)
2024,1803.0,270,GESTAMP AUTOMOCION S.A.,Spain,ESP,Automobiles & Parts,Automobiles & Parts,82.763,18.3512083512083,12000.976,-2.22214690318726,0.68963557630646,845.382,2.87456191588785,7.04427706546534,9.79001208920938,575.519,0.330005962072854,4.79560162440122,1427.275623777,-29.3044443589691,44484.0,-1.04991547290684
2024,1808.0,271,DBV TECHNOLOGIES,France,FRA,Health industries,Pharmaceuticals & Biotechnology,82.0502454519203,66.0892777117471,0.0,,,2.25045721436134,245.347119645495,,3645.93669803251,-112.223505630956,52.5395122461798,,64.79392514,-65.6197390612513,109.0,4.80769230769231
2024,1814.0,272,SILTRONIC AG,Germany,DEU,ICT producers,Electronic & Electrical Equipment,81.6,-4.67289719626168,1412.8,-6.67195138063152,5.7757644394111,699.9,-41.6166166166166,49.5399207248018,11.6588084012002,125.6,-41.8249189439555,8.89014722536806,1410.600013733,-46.6591042043611,4357.0,-2.19977553310887
2024,1819.0,273,NVENT ELECTRIC PLC,Ireland,IRL,ICT producers,Electronic & Electrical Equipment,81.2397728366542,18.0419580419581,3492.92520935605,11.1900968255913,2.32583774250441,71.229184714602,4.2253521126761,2.03924162257496,114.054054054054,630.089517759168,15.1248680970804,18.0390211640212,10826.7543038205,16.0413115913435,12100.0,7.07964601769912
2024,1830.0,274,GRAMMER AG,Germany,DEU,Automobiles & Parts,Automobiles & Parts,80.109,-8.53779670499048,2077.973,-9.84494691282179,3.85515114970214,62.163,-17.7977308190738,2.99152106403692,128.869263066454,-34.064,-181.079665817723,-1.63928982715367,72.837270357,-56.2312802047934,12116.0,-14.9217049364511
2024,1833.0,275,TEAMVIEWER SE,Germany,DEU,ICT services,Software & Computer Services,79.95,-0.234595323067711,671.422,7.13799029502673,11.90756335062,5.373,-4.17335473515249,0.80024187470771,1487.99553322166,206.393,25.6050730591106,30.7396838352035,1610.579996109,-36.5413730285605,1491.0,2.05338809034908
2024,1837.0,276,WILO SE,Germany,DEU,Industrials,Industrial Engineering,79.465,2.3018396694002,1895.305,-4.0244017302198,4.19272887477213,99.483,-25.6801984192204,5.24891772036691,79.8779691002483,50.868,-58.5772218693507,2.68389520420196,,,9171.0,2.19523066636951
2024,1857.0,277,ELMOS SEMICONDUCTOR SE,Germany,DEU,ICT producers,Technology Hardware & Equipment,77.516,2.27194764757106,581.105,1.05945430798956,13.3394137032034,33.168,-69.5745500577907,5.70774644857642,233.707187650748,138.555,-7.46961399759583,23.8433673776684,1210.680027008,-6.81198895920642,1282.0,-3.53649360421369
2024,1858.0,278,TELIA COMPANY AB,Sweden,SWE,ICT services,Fixed Line Telecommunications,77.4064054455013,-20.3054806828392,7889.08281699974,-4.30110941734414,0.981183836461985,1212.06038921372,-10.1965601965601,15.3637680999104,6.38634890920871,640.806353084911,48.5234627831714,8.12269775776816,10524.3241312173,19.1998136127257,17690.0,-5.1169276979189
2024,1859.0,279,ZUMTOBEL GROUP AG,Austria,AUT,ICT producers,Electronic & Electrical Equipment,77.357,1.27647875153831,1097.236,-2.63883404689543,7.05016969913492,54.168,6.53135878222904,4.93676838893365,142.809407768424,37.339,-15.4556775727386,3.40300536985662,258.017009683,-16.6934605998968,5299.0,-0.953271028037383
2024,1868.0,280,STORA ENSO OYJ,Finland,FIN,Others,Forestry & Paper,77.0,-21.4285714285714,9049.0,-3.69306087696892,0.850922753895458,1010.0,12.5975473801561,11.161454304343,7.62376237623762,-8.0,-98.1609195402299,-0.0884075588462813,5956.705766474,-22.3392920268987,18558.0,-6.47112186271545
2024,1869.0,281,EBERSPÄCHER GRUPPE GMBH & CO. KG,Germany,DEU,Automobiles & Parts,Automobiles & Parts,76.997,4.87482633686561,6349.007,-1.37421956942104,1.21274082703012,109.262,-22.0731611642453,1.72093053291641,70.4700627848657,25.522,-335.05249585559,0.401984121296448,,,11171.0,4.58758543207565
2024,1872.0,282,BE SEMICONDUCTOR INDUSTRIES NV,Netherlands,NLD,ICT producers,Technology Hardware & Equipment,76.746,22.2264691829909,607.473,4.94262881308498,12.633647915216,11.946,81.3572187642326,1.96650715340435,642.440984429935,195.591,-8.3419247207018,32.1974803818441,10735.71368504,-3.04140270377815,1812.0,-3.10160427807487
2024,1878.0,283,PHARMING GROUP NV,Netherlands,NLD,Health industries,Pharmaceuticals & Biotechnology,76.3596111271537,21.8343495154576,286.071806718645,21.1498638490763,26.6924629878869,0.760419674655886,-45.0243562978425,0.265814266487214,10041.7721518987,-10.3253441139667,49.5886208339145,-3.60935397039031,627.477744837,-13.9833993566736,404.0,5.75916230366492
2024,1881.0,284,KINGSPAN GROUP PLC,Ireland,IRL,Construction & Materials,Construction & Materials,75.5,18.8976377952756,8608.0,6.39507576693941,0.877091078066915,366.3,56.4047822374039,4.255343866171,20.6115206115206,842.7,0.54886051783797,9.78973048327138,12817.701963312,-10.1925306838788,25401.0,13.4783774124375
2024,1886.0,285,IO BIOTECH APS,Denmark,DNK,Health industries,Pharmaceuticals & Biotechnology,75.045192,10.8191460971382,0.0,,,0.023825,-89.7495579295183,,314985.06610703,-83.800419,7.67934264634205,,,,25.0,19.047619047619
2024,1895.0,286,TKH GROUP NV,Netherlands,NLD,ICT producers,Electronic & Electrical Equipment,74.279,2.72299820218503,1712.735,-7.29605765962376,4.3368647222133,100.714,-43.3430279982673,5.88030255702137,73.7524078082491,130.608,-25.13970963323,7.62569807938765,1406.051641402,-15.6455703928538,6492.0,3.44168260038241
2024,1896.0,287,DATALOGIC S.P.A.,Italy,ITA,ICT producers,Electronic & Electrical Equipment,74.277,2.71597084894832,496.711,-7.43658885201176,14.9537658719054,9.609,17.8440029433407,1.93452530747255,772.994068061193,-0.639,-109.058690104905,-0.128646234933392,299.246027231,-24.2603592869295,2751.0,-5.4639175257732
2024,1900.0,288,ARLA FOODS AMBA,Denmark,DNK,Others,Food Producers,74.0,8.82352941176471,13770.0,0.702062308029838,0.537400145243283,557.0,25.1685393258427,4.04502541757444,13.2854578096948,596.0,0.336700336700337,4.3282498184459,,,21895.0,2.75965645093162
2024,1901.0,289,ROCKWOOL A/S,Denmark,DNK,Construction & Materials,Construction & Materials,74.0,7.2463768115942,3855.0,6.49171270718232,1.91958495460441,376.0,17.1339563862928,9.75356679636835,19.6808510638298,677.0,30.6949806949807,17.5616083009079,4033.81059570241,40.4205620562138,12493.0,4.16909864087384
2024,1904.0,290,SALZGITTER AG,Germany,DEU,Industrials,Industrial Metals & Mining,73.9,-4.52196382428941,10011.7,-7.21745980260414,0.738136380434891,968.7,28.8507581803671,9.67567945503761,7.62878084030144,-235.5,-160.015290519878,-2.35224786999211,966.96073917,-42.6176903450778,24473.0,-2.8193622681968
2024,1908.0,291,TECHNIP ENERGIES N.V.,France,FRA,Energy,"Gas, Water & Multiutilities",72.9,17.2025723472669,6718.9,11.9145179558931,1.08499903257974,84.6,74.7933884297521,1.25913467978389,86.1702127659575,435.3,-5.94209161624892,6.47873907931358,4584.332931692,19.311736671913,17228.0,11.1627306749258
2024,1916.0,292,FUCHS SE,Germany,DEU,Chemicals,Chemicals,72.0,9.09090909090909,3525.0,-0.451849759954815,2.04255319148936,83.0,0.0,2.35460992907801,86.7469879518072,444.0,7.50605326876513,12.5957446808511,2873.130010605,2.17499033125973,6559.0,4.57589285714286
2024,1918.0,293,JENOPTIK AG,Germany,DEU,Industrials,Industrial Engineering,71.844,8.16784353874644,1115.787,4.66573737767906,6.43886333144229,83.235,5.84846635128949,7.45975710417849,86.3146512885205,147.099,10.9988454834255,13.1834301708122,1285.568010497,-21.0267276275769,4517.0,-3.02705023615286
2024,1920.0,294,KEBA GROUP AG,Austria,AUT,ICT producers,Technology Hardware & Equipment,71.669,1.28462408140191,474.615,-14.2461451734717,15.10044983829,10.303,-43.6286042567161,2.17081213193852,695.612928273318,6.982,-45.3249804228661,1.4710870916427,,,2090.0,1.45631067961165
2024,1924.0,295,HERA SPA,Italy,ITA,Energy,"Gas, Water & Multiutilities",71.5,13.8535031847134,12889.7,-13.4762675115625,0.554706471058287,282.1,16.2340337865678,2.18856916762997,25.3456221198157,813.8,-2.59724715739079,6.31356819786341,5112.096856356,15.4777946216295,10241.0,2.76969392875063
2024,1925.0,296,TENARIS S.A.,Luxembourg,LUX,Energy,"Oil Equipment, Services & Distribution",71.4216960246414,23.6666666666667,12054.994705939,-15.7707181317195,0.592465594277324,667.971893348734,12.0286708263042,5.54103846283443,10.6923205505825,2328.27894888825,-43.9615300499859,19.3138114589234,21011.028176115,6.94414816804718,25874.0,-11.1896752934715
2024,1928.0,297,GUERBET,France,FRA,Health industries,Pharmaceuticals & Biotechnology,71.167,-8.13130921952856,841.093,7.05150886481945,8.46125220397744,32.045,-22.8853326916135,3.80992351618668,222.084568575441,43.782,16.3919608677159,5.20536967969059,338.781872356,37.4358935235519,2905.0,-0.513698630136986
2024,1929.0,298,KSB SE & CO. KGAA,Germany,DEU,Industrials,Industrial Engineering,71.1,12.3702053008392,2965.2,5.18668401568222,2.3978146499393,135.0,26.806999746386,4.55281262646702,52.6666666666667,232.3,3.14038725374844,7.83421017132065,515.368352,3.11418685121106,16256.0,1.3592717296421
2024,1932.0,299,AXWAY SOFTWARE,France,FRA,ICT services,Software & Computer Services,70.917,17.9983361064892,461.878,44.8002357544141,15.3540545338812,11.932,391.635764318088,2.58336617028739,594.342943345625,87.725,84.4124448181627,18.9931107348694,820.994965747,43.7499950029827,2588.0,76.6552901023891
2024,1933.0,300,ELIA GROUP SA,Belgium,BEL,Energy,Electricity,70.7,133.333333333333,3767.0,-1.96741789413418,1.87682505972923,4420.1,102.803395274145,117.337403769578,1.59951132327323,928.2,38.1455573746093,24.6402973188213,5470.023743385,-34.3336279594942,4020.0,15.7500719838756
2024,1935.0,301,ENBW ENERGIE BADEN-WUERTTEMBERG AG,Germany,DEU,Energy,Electricity,70.6,3.97643593519881,34524.4,-22.2960700596659,0.204493054187763,5483.5,24.5174621917435,15.8829697257592,1.28749886021701,2708.5,-18.9460138855638,7.84517616526283,16872.886944,-20.7792207792208,29567.0,3.27279077890325
2024,1936.0,302,FERROVIAL SA,Spain,ESP,Construction & Materials,Construction & Materials,70.6,-4.55590104096256,9147.0,7.09518791710572,0.77183776101454,226.0,162.790697674419,2.47075543894173,31.2389380530973,3109.0,270.119047619048,33.9892861047338,,,25501.0,2.83075930481068
2024,1937.0,303,CARGOTEC OYJ,Finland,FIN,Industrials,Industrial Engineering,70.6,-25.5274261603376,3298.2,-27.8103659604273,2.14056151840398,44.2,-45.4993834771887,1.34012491662119,159.72850678733,149.9,-68.744787322769,4.54490328057729,2818.700696361,-3.0740017238076,4234.0,-62.8303046264595
2024,1938.0,304,EPPENDORF SE,Germany,DEU,Health industries,Health Care Equipment & Services,70.55,1.90521587150265,980.286,-9.35087344542804,7.19687927808823,32.407,-56.2965260545906,3.30587195981581,217.69987965563,39.42,-65.3751899445757,4.02127542370288,,,4658.0,-5.65120518533522
2024,1943.0,305,AGFA GEVAERT NV,Belgium,BEL,ICT producers,Electronic & Electrical Equipment,70.0,-10.2564102564103,1138.0,-13.3282559025133,6.15114235500879,45.0,32.3529411764706,3.95430579964851,155.555555555556,-11.0,-56.0,-0.966608084358524,111.935240194,-50.8163281688246,4847.0,-3.56148030242738
2024,1944.0,306,UPM-KYMMENE OYJ,Finland,FIN,Others,Forestry & Paper,70.0,6.06060606060606,10339.0,-1.15678776290631,0.677048070412999,543.0,-50.3656307129799,5.25195860334655,12.8913443830571,582.0,-8.34645669291339,5.62917109971951,14176.019880394,-22.0199694801833,15827.0,-4.50129729077415
2024,1945.0,307,ALK-ABELLO A/S,Denmark,DNK,Health industries,Pharmaceuticals & Biotechnology,69.7256563597844,-14.332784184514,742.444152431012,14.7802653399669,9.39136716633556,34.8628281798922,-16.1290322580646,4.69568358316778,200.0,146.289790554855,63.8138138138134,19.7038107278309,4343.01386607555,57.9982671828633,2753.0,-2.51416430594901
2024,1959.0,308,VAISALA OYJ,Finland,FIN,ICT producers,Electronic & Electrical Equipment,68.6,3.62537764350452,564.6,4.47816432272392,12.150194828197,19.1,37.4100719424461,3.38292596528516,359.162303664921,82.9,24.8493975903614,14.6829613885937,1587.998000064,34.6544098738067,2368.0,2.33362143474503
2024,1973.0,309,RATIONAL AG,Germany,DEU,Others,Household Goods & Home Construction,66.822,15.7672251000503,1193.529,6.01249913397843,5.5986909408988,31.618,-8.7029337029337,2.6491187059552,211.341640837498,323.613,15.6801835938059,27.1139620403023,9431.415,19.5244956772334,2736.0,7.12607674236492
2024,1980.0,310,MYCRONIC AB,Sweden,SWE,ICT producers,Technology Hardware & Equipment,66.2361462605812,15.701219512195,615.847805218605,23.6768314055378,10.7552784469321,10.9957238851558,22.330097087379,1.78546124415475,602.380952380951,171.568199668383,57.1542765787371,27.8588635397478,3412.86283020577,38.970582238389,2158.0,5.52567237163814
2024,1982.0,311,IMMSI SPA,Italy,ITA,Financial,Financial Services,65.791,-2.57370907313895,1748.351,-13.4962753472318,3.76303156517198,90.042,32.4419733474539,5.15011001795406,73.067013171631,118.434,-25.7783515491828,6.77404022418839,179.45931341,-7.38136999774367,6373.0,-2.1495470597267
2024,1984.0,312,NOURYON COOPERATIEF U.A.,Netherlands,NLD,Financial,Real Estate Investment & Services,65.453845413418,-5.55559610998267,4993.74338242372,-10.1489821220339,1.31071703932151,377.322167677351,9.19215366999237,7.55589822667694,17.3469387755102,455.289248243334,-32.8125288503001,9.1171935235158,,,8300.0,7.79220779220779
2024,1986.0,313,HOOKIPA PHARMA INC.,Austria,AUT,Health industries,Pharmaceuticals & Biotechnology,65.1718163442102,-21.6571785615107,42.3005101549716,118.321824233693,154.068629681882,0.186735970738281,-95.3354171675884,0.441450871524144,34900.5154639175,-46.9640966406776,-50.0573218416689,-111.024894188322,18.6799525497585,-70.4363523377948,87.0,-51.3966480446927
2024,1989.0,314,LELY INDUSTRIES N.V.,Netherlands,NLD,Industrials,Industrial Engineering,65.03,18.9326603021325,535.399,38.2209887698464,12.1460817072875,0.89,0.0,0.166231165915513,7306.74157303371,54.812,310.085291036959,10.2375985013046,,,567.0,16.4271047227926
2024,1990.0,315,WEIDMUELLER HOLDING  AG & CO. KG,Germany,DEU,ICT producers,Electronic & Electrical Equipment,64.938,4.43383026969654,1101.589,-6.27287152805845,5.89493903806229,89.287,23.396169048343,8.10529153795109,72.7295126950172,41.213,-45.0529964669022,3.74123198397951,,,5931.0,3.47173761339846
2024,1992.0,316,KOENIG UND BAUER AG,Germany,DEU,Industrials,Industrial Engineering,64.8,-5.53935860058309,1274.4,-3.94935182393728,5.08474576271186,43.1,-17.4329501915709,3.38198367859385,150.348027842227,-36.4,-220.93023255814,-2.85624607658506,247.21075431,27.2108822022032,5612.0,-2.24699529698659
2024,1996.0,317,LECTRA,France,FRA,ICT services,Software & Computer Services,64.273,20.0332424457476,526.674,10.2799746219997,12.2035642541686,2.534,-21.7659771534424,0.481132541192464,2536.42462509866,48.798,0.718266253869967,9.26531402727304,983.65709,-16.7996107503365,2951.0,16.1811023622047
2024,1998.0,318,MANITOU BF,France,FRA,Automobiles & Parts,Automobiles & Parts,64.161,12.7808050624011,2655.946,-7.50061296020774,2.41574941659205,80.962,11.5040835158176,3.04833004887901,79.248289320916,194.908,-7.78998363091014,7.33855281696239,665.635762458,-27.6724132119868,5960.0,9.07759882869693
2024,,319,INVESTMENT AB LATOUR,Sweden,SWE,Financial,Financial Services,63.1817785147046,15.1033386327503,2259.01038485034,1.3150684931509,2.79687862164876,49.6552927829654,28.1531531531532,2.19809935872672,127.240773286467,301.509730342962,-4.37309714918356,13.3469829251333,14259.6448407374,5.18643836280388,8945.0,5.88304924242424
2024,,320,CELLECTIS,France,FRA,Health industries,Pharmaceuticals & Biotechnology,63.1427471363943,-19.006580815626,39.9509096159399,5397.35099337748,158.050837248525,2.48628356915969,140.726933830382,6.22334658474884,2539.64382500968,-57.3240927904514,-38.7940514485977,-143.48632694856,117.512624706,-43.9404967068076,222.0,-5.53191489361702
2024,,321,SUEDZUCKER AG,Germany,DEU,Others,Food Producers,62.0,0.0,9694.0,-5.78287491495772,0.639570868578502,574.0,5.12820512820513,5.92118836393646,10.801393728223,105.0,-88.3592017738359,1.08314421291521,2225.59780491,-16.0893009192764,19603.0,2.07769214746928
2024,,322,TRINSEO PLC,Ireland,IRL,Chemicals,Chemicals,61.1223409375301,10.2430555555555,3381.65367215324,-4.41312510202981,1.80746897415462,60.9298296274906,-9.18220946915355,1.80177615848799,100.315955766193,-44.2776013090769,-110.10101010101,-1.3093476033246,173.788270488006,-38.3255319715687,2950.0,-4.83870967741935
2024,,323,BLANC & FISCHER FAMILIENHOLDING SE & CO. KGAA,Germany,DEU,Others,Household Goods & Home Construction,61.121,-2.9131919625129,1240.794,-14.5052990020747,4.92595870063846,48.957,-6.73791290433192,3.94561869254687,124.846293686296,13.518,-29.2769697603851,1.08946368212612,,,7550.0,-11.8917026490839
2024,,324,EOS HOLDING AKTIENGESELLSCHAFT,Germany,DEU,Industrials,Industrial Engineering,60.939,-6.50516270577947,374.325,3.89749169402941,16.2797034662392,10.799,-0.981111314872557,2.88492620049422,564.302250208353,-20.318,-12.4903092428288,-5.42790355974087,,,1387.0,-1.56139105748758
