Year,World rank,Company,Country,Region,ISO3 Code,ICB3 short,ICB3 long,R&D (€million),R&D one-year growth (%),Net sales (€million),Net sales one-year growth (%),R&D intensity (%),Capex (€million),Capex one-year growth (%),Capex intensity (%),R&D-to-capex ratio (%),Operating profit (€million),Operating profit one-year growth (%),Profitability (%),Market capitalisation (€million),Market capitalisation one-year growth (%),Employees,Employees one-year growth (%)
2024,80,ZTE CORPORATION,China,China,CHN,ICT producers,Technology Hardware & Equipment,2943.40761937415,-9.82302064079113,15995.5101341105,-2.37593974989865,18.401461376948,529.417272163834,0.25088128074073,3.30978673218336,555.971211015435,782.882518164915,-47.6422381778106,4.89438918547158,21456.2856834832,52.5846734912151,68375.0,-5.15722747007338
2024,81,PANASONIC HOLDINGS CORPORATION,Japan,Japan,JPN,Others,Leisure Goods,2929.92150128787,-2.74233343647703,51871.6116766834,-0.450013064325998,5.64841038591613,4736.48963571691,41.0729355033153,9.13117885220056,61.8585012662949,2668.95621243714,21.9532699280949,5.14531190793297,26895.8475431489,23.6214341469637,207548.0,-9.1375536292794
2024,82,"BAIDU, INC.",China,China,CHN,ICT services,Software & Computer Services,2918.65019186898,-8.51107804232779,17555.0222198779,-1.0943699014842,16.6257276995305,1072.62009942901,-27.3100983020551,6.11004694835681,272.104745512663,2804.84749383514,-2.68118594436309,15.9774647887324,,,35900.0,-9.79899497487437
2024,83,CONTINENTAL AG,Germany,EU,DEU,Automobiles & Parts,Automobiles & Parts,2866.0,-0.358098946563299,39719.0,-4.10786929177581,7.21569022382235,1938.0,-8.77424213895689,4.87927692036557,147.884416924665,2219.0,15.4947171186176,5.58674689695108,12948.386912161,-15.922080696404,190159.0,-6.21612424357501
2024,84,PETROCHINA COMPANY LIMITED,China,China,CHN,Energy,Oil & Gas Producers,2842.29820790421,5.15685222227656,387427.76891327,-2.42546359828532,0.733633062977602,39910.1974074611,7.12589241785501,10.3013259786227,7.12173427479176,33664.8952303087,-8.70138973328289,8.68933461448525,15982.3983606361,21.7251185243282,370799.0,-1.33154871036155
2024,85,DELL TECHNOLOGIES INC.,US,US,USA,ICT producers,Technology Hardware & Equipment,2831.84137068053,6.55559579862385,91988.6418327077,8.07690132880973,3.07846850900416,2552.6999711233,-3.77358490566067,2.7750164805843,110.935143288085,6003.46520358071,15.2652005174644,6.52631138363661,35620.252786474,58.16990885547,108000.0,-10.0
2024,86,RTX CORP,US,US,USA,Aerospace & Defence,Aerospace & Defence,2824.14091827895,4.59893048128361,77714.8907498316,17.147417295415,3.63397656617702,2526.71094426798,8.6956521739131,3.25125715276574,111.771428571428,6166.13726056406,84.3453237410073,7.93430602690183,148381.283380073,28.2159169992671,186000.0,0.540540540540541
2024,87,"NETFLIX, INC.",US,US,USA,Others,General Retailers,2815.76186350948,9.32584336849597,37540.6352873231,15.6499199944772,7.50057062689165,423.080180960631,26.1039959604303,1.12699259808078,665.53858824493,10027.5425931273,49.8074418432082,26.7111691541178,366992.617182465,82.0887394248679,14000.0,7.69230769230769
2024,88,ZF FRIEDRICHSHAFEN AG,Germany,EU,DEU,Automobiles & Parts,Automobiles & Parts,2808.0,2.85714285714286,41377.0,-11.2595706350398,6.78637890615559,2028.0,-1.60116448326055,4.90127365444571,138.461538461538,-127.0,-107.825015403574,-0.306933803804046,,,165523.0,-0.693548677397873
2024,89,BLOCK INC,US,US,USA,ICT services,Software & Computer Services,2805.28924824333,7.11535754491567,23217.8775628068,10.0632776900753,12.082453448446,148.182693233227,1.84980582331527,0.638226697648729,1893.12880406894,1623.3978246222,341.708221589005,6.99201647622931,45791.2141755262,11.8006900203588,11372.0,-12.4220254139392
2024,90,AB VOLVO,Sweden,EU,SWE,Automobiles & Parts,Automobiles & Parts,2783.57622829217,11.4656136427173,45973.9942403351,-4.69422755461637,6.05467563627528,1212.32219216337,5.8841463414634,2.63697382008141,229.606968039158,5975.47779038311,-0.739312584259782,12.9975171596914,37233.9590415698,2.63707994959845,101595.0,-2.45038263224097
2024,91,INTUIT INC,US,US,USA,ICT services,Software & Computer Services,2707.67157570507,8.65198918501351,15675.2334199634,13.3421492204894,17.2735646300276,183.848301087689,-9.04761904761897,1.17285845870433,1472.77486910995,3708.73038791029,23.2959999999999,23.6598096407738,158103.104732645,15.0386062531815,18800.0,3.2967032967033
2024,92,MEITUAN,China,China,CHN,Others,General Retailers,2695.97180646948,-0.649194764455142,44517.766144027,21.9867358156483,6.05594583912248,1450.48857357615,59.8867426086385,3.25822407369549,185.866462899643,4884.75821871744,182.634893418836,10.9726040675849,,,108900.0,-5.08232299901509
2024,93,ABBOTT LABORATORIES,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,2679.75743574935,6.30011454753729,40379.2472807777,4.58999227106116,6.63647199046485,2124.36230628549,0.227066303360257,5.26102502979737,126.144086995922,6569.44845509674,5.35659154059892,16.26936829559,188838.499274799,3.31219917835696,114000.0,0.0
2024,94,DAIICHI SANKYO COMPANY LIMITED,Japan,Japan,JPN,Health industries,Pharmaceuticals & Biotechnology,2673.64773702931,19.0354623096916,11567.8645897216,17.766756072344,23.1127164075289,712.982951060959,31.632341119326,6.16347940046312,374.994624072114,1912.81736784006,47.4848923312626,16.5356134056035,41445.0839766971,-27.3406215014652,19765.0,5.54843533055645
2024,95,RENAULT,France,EU,FRA,Automobiles & Parts,Automobiles & Parts,2668.0,3.33075135553834,56232.0,7.36215060332977,4.74462939251672,1674.0,-1.47145379635079,2.97695262483995,159.378733572282,3767.0,23.629799803085,6.69903257931427,13913.733236582,27.4895022173935,98636.0,-6.50350246926453
2024,96,LG ELECTRONICS INC.,South Korea,ROW,KOR,Others,Leisure Goods,2659.78331103352,1.61124349749055,57258.3076069575,4.1560535293795,4.6452356386278,1537.99366902718,-27.9351499930886,2.68606204637508,172.938508434557,2008.70606663838,-13.2833240445255,3.50814781398516,8947.58434006525,-17.7096139253473,,
2024,97,MEDTRONIC PUBLIC LIMITED COMPANY,US,US,USA,Health industries,Health Care Equipment & Services,2629.70449513909,-0.10968921389389,32281.2590239677,3.62439747868014,8.14622655574439,1789.39262681683,17.1392564587277,5.54313146673824,146.960731576116,6037.15468283762,16.7970204841714,18.7017324149447,93681.8961541061,-19.566539372054,95000.0,0.0
2024,98,ATLASSIAN CORPORATION,Australia,ROW,AUS,ICT services,Software & Computer Services,2569.00375397055,22.2188386238823,5020.02502647031,19.6554033482747,51.1751184590582,43.17066127635,35.4493839091568,0.859969044949249,5950.8093645485,-125.509673693329,11.3728571794628,-2.50018023877418,24039.6383909907,-3.03787965799217,13813.0,13.6217816895616
2024,99,"WORKDAY, INC.",US,US,USA,ICT services,Software & Computer Services,2527.67350081817,6.57467532467504,8129.7526229666,16.3521146163383,31.0916410134975,258.92771200308,17.9824561403507,3.18493961638645,976.208178438661,480.315718548465,172.677595628416,5.908122188018,53960.1991135637,-9.05671654014188,20400.0,8.51063829787234
2024,100,INCYTE CORPORATION,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,2498.36172875156,59.4714652425606,4082.41120415824,14.7624409136256,61.1981891046838,83.0330156896718,165.539001415994,2.03392092411212,3008.87750252135,59.068245259409,-90.1106321260223,1.44689602064691,12808.1225525382,-4.84543639587105,2617.0,3.68462757527734
2024,101,ELECTRONIC ARTS INC,US,US,USA,ICT services,Software & Computer Services,2472.80777745693,6.15702479338882,7183.55953412263,-1.3091774662787,34.4231542275225,212.724997593609,11.0552763819095,2.9612756264237,1162.44343891403,1517.95167966118,3.8183015141537,21.1309125016749,34826.1362859349,0.426730495044839,14500.0,5.83941605839416
2024,102,GEELY SWEDEN HOLDINGS AB,Sweden,EU,SWE,Automobiles & Parts,Automobiles & Parts,2470.372632865,5.29683082874586,34970.6780696396,0.186006975261717,7.06412563103744,2204.2935683742,36.5277552564726,6.30326230445013,112.0709450097,1887.77380225151,7.42947953913422,5.39816185002833,,,42722.0,-1.99128240422115
2024,103,"CONTEMPORARY AMPEREX TECHNOLOGY CO., LTD.",China,China,CHN,ICT producers,Electronic & Electrical Equipment,2453.64893911622,2.81732276282793,47738.1290467211,-9.70387550115355,5.13980959897872,4111.65890839081,-7.27125955614466,8.61294522951821,59.6754009460505,7373.14084897076,-5.52978948073719,15.4449723862339,136893.232854085,63.255997738898,131988.0,13.7288354659429
2024,104,"SERVICENOW, INC.",US,US,USA,ICT services,Software & Computer Services,2447.7813071518,19.7269303201507,10572.7211473674,22.4389700144911,23.1518572469047,820.09818076812,22.7665706051873,7.75673707210488,298.474178403757,1312.92713446915,79.002624671916,12.4180626365623,210207.734623412,51.7341071914995,26293.0,15.9917063702135
2024,105,LEONARDO S.P.A.,Italy,EU,ITA,Aerospace & Defence,Aerospace & Defence,2424.0,11.5508513575702,17763.0,16.1663723759074,13.6463435230535,895.0,14.4501278772379,5.0385633057479,270.837988826816,1052.0,6.91056910569106,5.9224230141305,14991.439918787,73.6190129001622,60468.0,17.6603362391034
2024,106,SAIC MOTOR CORPORATION LIMITED,China,China,CHN,Automobiles & Parts,Automobiles & Parts,2422.9638013055,-12.0375574240544,82759.4776110255,-15.6536415581273,2.92771761162338,2743.16588779423,7.17331914168578,3.31462445991657,88.3272795162161,143.652986640381,-91.2815696556236,0.173578894873598,31689.1632269608,52.0196427408785,187739.0,-9.30526905667122
2024,107,HSBC HOLDINGS PLC,UK,ROW,GBR,Financial,Banks,2383.29001828857,7.37207285342562,66037.1546828376,4.80919062605033,3.60901378888143,1293.6760034652,17.3799126637547,1.95901233128297,184.226190476191,34231.3985946674,18.3539669861553,51.8365740605777,170174.212297911,14.1459999521121,211304.0,-4.3271559940415
2024,108,"NETEASE, INC.",China,China,CHN,ICT services,Software & Computer Services,2310.97437790935,6.30820550430646,13885.1470995477,1.76583503336553,16.6434994266977,168.1853546609,-44.5852671716586,1.21126087793754,1374.06397992786,3901.20264264898,6.76627913833694,28.0962283991652,59284.3147599723,1.1904218837644,26028.0,-10.6426805822576
2024,109,MERCK KGAA,Germany,EU,DEU,Health industries,Pharmaceuticals & Biotechnology,2268.0,-6.97292863002461,21156.0,0.77644929262135,10.7203630175837,1702.0,-5.81073602656336,8.04499905464171,133.254994124559,3620.0,5.69343065693431,17.110985063339,17951.747736168,-3.10429858218242,62557.0,-0.55795765244484
2024,110,SCHNEIDER ELECTRIC SE,France,EU,FRA,ICT producers,Electronic & Electrical Equipment,2260.0,12.1031746031746,38153.0,6.26984569104785,5.92351846512725,950.0,3.93873085339168,2.48997457604907,237.894736842105,6590.0,15.9190853122252,17.2725604801719,138669.667235023,33.1696203623975,167495.0,9.38734726131621
2024,111,NXP SEMICONDUCTORS N.V,Netherlands,EU,NLD,ICT producers,Technology Hardware & Equipment,2259.12022331312,-2.93631100082714,12141.688324189,-4.98644169930757,18.6063104487079,699.778611993455,-12.0918984280532,5.7634374504519,322.83356258597,3341.99634228511,-5.54951033732306,27.5249722530523,50848.264701724,-10.2103493862852,33100.0,-2.23587441297221
2024,112,BIONTECH SE,Germany,EU,DEU,Health industries,Pharmaceuticals & Biotechnology,2254.2,26.6689143627781,2751.1,-27.9628174914899,81.9381338373741,286.5,14.8757016840417,10.4140162116971,786.806282722513,-887.0,-197.088441330998,-32.2416487950274,26295.4625863776,15.8110490948274,6946.0,10.3941513032422
2024,113,INFINEON TECHNOLOGIES AG,Germany,EU,DEU,ICT producers,Technology Hardware & Equipment,2222.0,1.46118721461187,14955.0,-8.3021644490772,14.8579070544968,2432.0,-11.2084702446148,16.2621196924106,91.3651315789474,2422.0,-35.7048048845235,16.1952524239385,41045.101734446,-0.047700396861969,58065.0,-0.896057347670251
2024,114,DEERE & CO,US,US,USA,Automobiles & Parts,Automobiles & Parts,2172.49013379536,3.67478180983025,49779.5745500048,-14.1614659407782,4.36421997060871,4622.19655404755,7.47538048343789,9.28532755820249,47.0012494793836,12030.0317643662,-19.7044651461612,24.1666022120815,101748.89738929,-2.85263580688325,75800.0,-8.67469879518072
2024,115,HEWLETT PACKARD ENTERPRISE COMPANY,US,US,USA,ICT services,Software & Computer Services,2161.90201174319,-4.38484461472949,28998.9411877948,3.40483954007228,7.45510671490689,2278.37135431707,-16.3012729844411,7.85673980150696,94.8880439374734,2107.99884493214,4.83484921014841,7.26922693929033,23259.5666427781,18.4350009893042,61000.0,-1.61290322580645
2024,116,FORVIA SE,France,EU,FRA,Automobiles & Parts,Automobiles & Parts,2155.7,-1.45371428571429,26974.2,-1.00448107927584,7.99171059753394,963.5,-14.1953869445187,3.57193169769632,223.73637778931,1209.5,13.8781658977497,4.48391425881027,1710.735531347,-57.4926529248521,149691.0,-2.45728584274935
2024,117,METALLURGICAL CORPORATION OF CHINA LTD.,China,China,CHN,Industrials,General Industrials,2143.85966531721,-17.0617494057994,72794.7777352868,-12.9120686435815,2.94507344072566,904.969076787151,49.3395367258319,1.24317856986666,236.898665413895,1307.2459219601,-29.4023600680906,1.7957962955994,583.737984807428,10.9146560826589,97489.0,-1.82376636455186
2024,118,LENOVO GROUP LIMITED,China,China,CHN,ICT producers,Technology Hardware & Equipment,2141.68832418905,13.6009721179819,66490.4880161709,21.4779656591266,3.22104467584623,641.522764462412,-8.67374554144629,0.964833893693771,333.844477987271,2083.11964577919,7.89561587887828,3.1329588756704,15500.0365853028,9.52815531068997,72000.0,3.59712230215827
2024,119,"MIDEA GROUP CO.,LTD.",China,China,CHN,Others,Household Goods & Home Construction,2140.5945960202,11.3106001785187,53945.4150567695,9.4657570182452,3.96807512513815,1033.80269803384,24.161746555421,1.91638658622965,207.060264022462,5233.38111376314,7.18327810858668,9.70125284652234,68351.5325010432,37.6863315096017,198432.0,-0.091132000422933
2024,120,GEELY AUTOMOBILE HOLDINGS LIMITED,China,China,CHN,Automobiles & Parts,Automobiles & Parts,2105.51250774729,13.7295688290153,31674.108897182,34.0342943572246,6.64742460342622,399.885142352274,-46.9043535660477,1.26249847675384,526.52931673377,1065.92446560205,101.208586984012,3.36528635758048,18511.1859785339,77.5598849199452,64000.0,6.66666666666667
2024,121,BASF SE,Germany,EU,DEU,Chemicals,Chemicals,2105.0,-2.99539170506912,65260.0,-5.2857681925053,3.22555930125651,6198.0,14.8841519925857,9.49739503524364,33.9625685705066,2033.0,-7.80045351473923,3.11523138216365,38021.442824519,-12.534653787943,111822.0,-0.150904983436169
2024,122,BANCO SANTANDER SA,Spain,EU,ESP,Financial,Banks,2104.0,-4.23304506144743,62346.0,3.47883817427386,3.37471529849549,8949.0,-21.8154813908789,14.3537676835723,23.5110068164041,19027.0,15.602405978492,30.5183973310236,69174.183593816,13.0888798686225,206753.0,-2.82519599180312
2024,123,NESTLE S.A.,Switzerland,ROW,CHE,Others,Food Producers,2100.50998725032,3.02240750390856,97061.1984700382,-1.76777995225704,2.16410885128183,5990.22524436889,-1.3300665033252,6.17159620815728,35.0656261085492,15643.8589035274,3.08036964435746,16.1175208529457,208939.82047539,-24.4659609585127,275000.0,1.85185185185185
2024,124,CRRC CORPORATION LIMITED,China,China,CHN,Automobiles & Parts,Automobiles & Parts,2081.34123666478,13.4560419014545,32499.9411865547,5.20584443930474,6.40413847125925,1343.05737607638,25.6798160560522,4.13249171242195,154.970388736871,2090.2370999433,8.25422968420171,6.43151040780356,26884.2561814729,59.3190464057949,152082.0,-1.43234905244601
2024,125,CANON INCORPORATED,Japan,Japan,JPN,ICT producers,Technology Hardware & Equipment,2068.85808904698,1.63717107443527,27657.4328468049,7.86537197570324,7.48029688983221,1453.45884950325,2.9061083418723,5.255219663929,142.340327677943,1715.65068073102,-25.4716729805042,6.2032173782507,42296.9184422817,36.9881860090366,170340.0,0.702922241074543
2024,126,DAIMLER TRUCK HOLDING AG,Germany,EU,DEU,Automobiles & Parts,Automobiles & Parts,2065.0,5.57259713701432,54077.0,-3.24387189121489,3.8186289919929,1417.0,38.1091617933723,2.6203376666605,145.730416372618,4079.0,-24.2666171555886,7.54294801856612,29148.672805556,3.83950647473356,102895.0,-1.45667330677291
2024,127,CATERPILLAR INC,US,US,USA,Automobiles & Parts,Automobiles & Parts,2028.10665126576,-0.0474383301709052,62382.3274617384,-3.35669549657027,3.2510916693669,3094.6193088844,3.97800776196634,4.96073076270271,65.5365474339035,14061.9886418327,11.4765356734073,22.541622305544,166882.95534634,15.9068265221764,112900.0,-0.265017667844523
2024,128,THE PROCTER & GAMBLE COMPANY,US,US,USA,Others,Household Goods & Home Construction,2021.36875541438,4.99999999999987,81128.1162768313,0.29153131284291,2.49157609985288,3631.7258638945,13.5761589403973,4.476531726069,55.6586270871986,19685.2440080855,10.2777028848746,24.2643918181387,332110.384665138,-4.53811963088363,109000.0,0.925925925925926
2024,129,LAM RESEARCH CORP,US,US,USA,ICT producers,Technology Hardware & Equipment,2017.89103859852,10.1944130812786,17745.2988738088,23.6840897645988,11.3714119607015,730.759457118106,91.3898202536111,4.11804536127972,276.136151088139,5680.0154009048,36.4235835370681,32.0085643036885,118787.974540941,41.4004400990906,19000.0,8.88252148997135
2024,130,ASTELLAS PHARMA INC,Japan,Japan,JPN,Health industries,Pharmaceuticals & Biotechnology,2009.38918189623,11.3750777566646,11727.725990433,19.2465167440727,17.1336641351905,226.928737887894,-2.76697498423376,1.93497646579578,885.47144826095,454.37875628603,190.347989654362,3.87439778740306,16192.2302592815,-11.2258187405054,13643.0,-7.53016131218653
2024,131,CHINA PETROLEUM & CHEMICAL CORPORATION,China,China,CHN,Energy,Oil & Gas Producers,2006.38244563712,8.91975087694173,405438.529400129,-4.28529846227606,0.494867236373831,15711.3657642451,-21.7830297062202,3.87515359911428,12.7702611965353,9321.27174185381,-28.8751597355684,2.29905918306413,83546.3638712209,19.5518073966623,355952.0,-3.27627856927412
2024,132,SYNOPSYS INC,US,US,USA,ICT services,Software & Computer Services,2004.3892578689,6.84155140770952,6349.17316392338,12.8972469366905,31.5692958141075,118.549427278853,-35.0478330116336,1.86716323871055,1690.76249786864,1353.66349023005,4.46124488490706,21.3203114056126,72502.8309911185,2.01435906974292,20000.0,-1.47783251231527
